"PLAYGROUND_ID","NAME","ID","PLAYGROUND_TYPE","DIVISION_NAME","LOCATION_DESCRIPTION","PLAYAREA_COUNT","UPGRADE_YEAR","PARKING","USAGE","SHADE_LEVEL","TREES","BALANCE","BRIDGE","BAR","CLIMBER","COMBINATION_UNIT","CUBBY","EXERCISE_ELEMENT","FLYING_FOX","FORT","GOAL","PANAL","ROCKER","ROTATION","SAND_ELEMENT","SCULPTURE","SLIDE","SOUND","SWING","TRACK_GLIDE","VEHICLE","TOTAL_STRUCTURES","COMMENTS","FEATURE_TYPE","CGDMGA_PLAYGROUND_AREA","PERIMETER","FEATURE_TYPE_CODE","CREATE_DATE","FEATURE_INSTANCE_METADATA_ID","OBJECTID","NATURAL_ELEMENT","GEOMETRY1_AREA","GEOMETRY1_LEN","OBJECTID_1","area","long","lat","OBJECT","sail_shade","tree_shade","shelter_shade"
272,"PAUL COE CRESCENT CENTRAL COMMUNITY PLAYGROUND","PLGR480","CENTRAL COMMUNITY","NGUNNAWAL","PAUL COE CRESCENT ROAD MEDIAN",0,2004,"CARPARK","","FAIR","MEDIUM TREES AROUND PLAYGROUND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",421.666624999975,73.2660488130209,20,"2005/11/24 16:51:15+00",NA,727951,0,0,0,268,4.17157637931597e-08,149.119800111988,-35.1746701823477,"Playground","NO","YES","NO"
273,"GOULDSMITH STREET NEIGHBOURHOOD PLAYGROUND","PLGR481","LOCAL NEIGHBOURHOOD","DUNLOP","GOULDSMITH STREET PEDESTRIAN PARKLAND",0,2002,"NONE","","FAIR","MEDIUM TREES AROUND PLAYGROUND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",351.322400000226,72.0791449984678,20,"2005/11/24 16:51:15+00",NA,727952,0,0,0,269,3.47655094071108e-08,149.026923019758,-35.1959186772616,"Playground","NO","YES","NO"
274,"TEA GARDENS NEIGHBOURHOOD PLAYGROUND","PLGR482","LOCAL NEIGHBOURHOOD","GUNGAHLIN","TEA GARDENS NEIGHBOURHOOD PARK",0,2000,"NONE","","FAIR","LARGE TREES AROUND PLAYGROUND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",133.707949999576,42.0326227477728,20,"2005/11/24 16:51:15+00",NA,727953,0,0,0,270,1.32284922084328e-08,149.140463189449,-35.1793460465496,"Playground","NO","YES","NO"
275,"STEDMAN PLACE NEIGHBOURHOOD PLAYGROUND","PLGR483","LOCAL NEIGHBOURHOOD","NICHOLLS","STEDMAN PLACE NEIGHBOURHOOD PARK",0,2002,"NONE","","FAIR","MEDIUM TREES NORTH OF PLAYGROUND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",418.189912500295,78.9130177513566,20,"2005/11/24 16:51:15+00",NA,727954,0,0,0,271,4.13776930723667e-08,149.094059910728,-35.1866328607638,"Playground","NO","YES","NO"
444,"BOWLING PLACE NEIGHBOURHOOD PLAYGROUND","PLGR117","LOCAL NEIGHBOURHOOD","SPENCE","BOWLING PLACE NEIGHBOURHOOD PARK",0,2005,"NONE","","FAIR","MEDIUM TREES AROUND PLAYGROUND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",343.118537499716,76.3915918194103,20,"2006/04/18 09:39:22+00",NA,727955,0,0,0,272,3.3957548206604e-08,149.065859242675,-35.2054958665173,"Playground","NO","YES","NO"
445,"CANAWAY PLACE NEIGHBOURHOOD PLAYGROUND","PLGR485","LOCAL NEIGHBOURHOOD","EVATT","CANAWAY PLACE PEDESTRIAN PARKLAND",0,2005,"NONE","","FAIR","MEDIUM TREES TO THE WEST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",417.159050000204,84.7665573385244,20,"2006/04/18 10:02:50+00",NA,727956,0,0,0,273,4.12916375556265e-08,149.060838186015,-35.2184108474963,"Playground","NO","YES","NO"
134,"HENDERSON STREET NEIGHBOURHOOD PLAYGROUND","PLGR340","LOCAL NEIGHBOURHOOD","GARRAN","HENDERSON STREET NEIGHBOURHOOD PARK",0,1985,"NONE","","FAIR","LARGE TREE WEST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",208.551675001163,61.1841271895315,20,"2005/11/24 16:51:07+00",NA,727905,0,0,0,274,2.0673636312372e-08,149.11155124926,-35.3406226885586,"Playground","NO","YES","NO"
111,"GLEBE PARK CENTRAL COMMUNITY PLAYGROUND","PLGR31","CENTRAL COMMUNITY","CITY","GLEBE PARK TOWN PARK",0,2000,"CARPARK","","GOOD","2 SHADE SAILS OVER PLAY AREA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",178.377625000316,49.6884921657903,20,"2005/11/24 16:51:06+00",NA,727906,0,0,0,275,1.76696778566528e-08,149.135988130243,-35.2810301269643,"Playground","YES","NO","NO"
135,"BISDEE STREET NEIGHBOURHPOOD PLAYGROUND","PLGR342","LOCAL NEIGHBOURHOOD","HUGHES","BISDEE STREET PEDESTRIAN PARKLAND",0,1985,"NONE","","POOR","SMALL TREES AROUND PLAY AREA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",333.684662500551,72.6781814296978,20,"2005/11/24 16:51:07+00",NA,727907,0,0,0,276,3.30758619201817e-08,149.090886386258,-35.3354377016216,"Playground","NO","YES","NO"
136,"MCNICOLL STREET NEIGHBOURHOOD PLAYGROUND","PLGR343","LOCAL NEIGHBOURHOOD","HUGHES","MCNICOLL STREET NEIGHBOURHOOD PARK",0,1985,"NONE","","FAIR","LARGE TREES EAST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",120.314462500443,50.4051135877178,20,"2005/11/24 16:51:08+00",NA,727908,0,0,0,277,1.19260010012186e-08,149.096576312013,-35.335761996745,"Playground","NO","YES","NO"
137,"GOBLE STREET NEIGHBOURHOOD PLAYGROUND","PLGR344","LOCAL NEIGHBOURHOOD","HUGHES","GOBLE STREET PEDESTRIAN PARKLAND",0,1990,"NONE","","FAIR","LARGE TREES SOUTH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",340.560899999529,73.7560134631678,20,"2005/11/24 16:51:08+00",NA,727909,0,0,0,278,3.37559472549617e-08,149.09950657803,-35.3317787120126,"Playground","NO","YES","NO"
138,"DUMOLO PLACE CENTRAL COMMUNITY PLAYGROUND","PLGR345","CENTRAL COMMUNITY","ISAACS","DUMOLO PLACE NEIGHBOURHOOD PARK",0,2005,"CARPARK","","FAIR","LARGE TREES NORTH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",469.685537499385,118.817638051902,20,"2005/11/24 16:51:08+00",NA,727910,0,0,0,279,4.65754192804178e-08,149.111004038674,-35.3682407445658,"Playground","NO","YES","NO"
142,"ROWNTREE CRESCENT NEIGHBOURHOOD PLAYGROUND","PLGR347","LOCAL NEIGHBOURHOOD","ISAACS","ROWNTREE CRESCENT NEIGHBOURHOOD PARK",0,1980,"NONE","","FAIR","MEDIUM TREES WEST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",158.40827500006,44.6622847410432,20,"2005/11/24 16:51:08+00",NA,727911,0,0,0,280,1.570989583335e-08,149.116280008111,-35.3769269681801,"Playground","NO","YES","NO"
143,"HAGELTHORN STREET NEIGHBOURHOOD PLAYGROUND","PLGR348","LOCAL NEIGHBOURHOOD","FARRER","HAGELTHORN STREET NEIGHBOURHOOD PARK",0,1985,"NONE","","FAIR","MEDIUM TREE WEST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",152.890699999933,44.4586990579372,20,"2005/11/24 16:51:08+00",NA,727912,0,0,0,281,1.51630934508778e-08,149.111270382425,-35.3794819029573,"Playground","NO","YES","NO"
144,"WAGGA STREET NEIGHBOURHOOD PLAYGROUND","PLGR349","LOCAL NEIGHBOURHOOD","FARRER","WAGGA STREET NEIGHBOURHOOD PARK",0,1990,"NONE","","FAIR","LARGE TREE SOUTH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",333.619962499663,71.3822463280048,20,"2005/11/24 16:51:08+00",NA,727913,0,0,0,282,3.3088041339311e-08,149.109418791439,-35.3814796986496,"Playground","NO","YES","NO"
124,"ANGAS STREET NEIGHBOURHOOD PLAYGROUND","PLGR32","LOCAL NEIGHBOURHOOD","AINSLIE","ANGAS STREET ROAD VERGE",0,1995,"NONE","","GOOD","MANY LARGE TREES AROUND PLAY AREA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",258.516549999644,61.062048421651,20,"2005/11/24 16:51:06+00",NA,727914,0,0,0,283,2.56026463016207e-08,149.138277690498,-35.2636818415131,"Playground","NO","YES","NO"
145,"MOODIE STREET NEIGHBOURHOOD PLAYGROUND","PLGR350","LOCAL NEIGHBOURHOOD","FARRER","MOODIE STREET NEIGHBOURHOOD PARK",0,1990,"NONE","","FAIR","MEDIUM TREES AROUND PLAY AREA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",144.13192499976,45.4090921602697,20,"2005/11/24 16:51:08+00",NA,727915,0,0,0,284,1.42936954057765e-08,149.095769478334,-35.3745763390176,"Playground","NO","YES","NO"
146,"GATTON STREET NEIGHBOURHOOD PLAYGROUND","PLGR351","LOCAL NEIGHBOURHOOD","FARRER","GATTON STREET NEIGHBOURHOOD PARK",0,1985,"NONE","","NONE","UNIDENTIFIED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",142.203675000008,44.5388178003559,20,"2005/11/24 16:51:08+00",NA,727916,0,0,0,285,1.41022821307312e-08,149.1025026682,-35.374126816778,"Playground","NO","NO","NO"
147,"KALLARA CLOSE NEIGHBOURHOOD PLAYGROUND","PLGR352","LOCAL NEIGHBOURHOOD","DUFFY","KALLARA CLOSE NEIGHBOURHOOD PARK",0,1985,"NONE","","UNIDENTIFIED","UNIDENTIFIED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",227.380587500326,59.9539910404888,20,"2005/11/24 16:51:08+00",NA,727917,0,0,0,286,2.25401209951009e-08,149.037021838781,-35.3404767507271,"Playground","NO","NO","NO"
148,"MIRROOL STREET NEIGHBOURHOOD PLAYGROUND","PLGR353","LOCAL NEIGHBOURHOOD","DUFFY","MIRROOL STREET NEIGHBOURHOOD PARK",0,1985,"NONE","","FAIR","MEDIUM TREES WEST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",222.093674999537,60.4014775127044,20,"2005/11/24 16:51:08+00",NA,727918,0,0,0,287,2.20161931228297e-08,149.029961741041,-35.3413622664205,"Playground","NO","YES","NO"
165,"GLENMAGGIE STREET NEIGHBOURHOOD PLAYGROUND","PLGR354","LOCAL NEIGHBOURHOOD","DUFFY","GLENMAGGIE STREET PEDESTRIAN PARKLAND",0,1995,"CARPARK","","NONE","UNIDENTIFIED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",238.313524999618,59.0557238445588,20,"2005/11/24 16:51:08+00",NA,727919,0,0,0,288,2.36228012986382e-08,149.032922759161,-35.3365582109685,"Playground","NO","NO","NO"
149,"CARGELLIGO STREET NEIGHBOURHOOD PLAYGROUND","PLGR355","LOCAL NEIGHBOURHOOD","DUFFY","CARGELLIGO STREET  PEDESTRIAN PARKLAND",0,2000,"NONE","","FAIR","LARGE TREES SOUTH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",273.793012499851,63.2783385333544,20,"2005/11/24 16:51:08+00",NA,727920,0,0,0,289,2.71389746175192e-08,149.030251582243,-35.3343409513251,"Playground","NO","YES","NO"
150,"ROCKLANDS STREET NEIGHBOURHOOD PLAYGROUND","PLGR356","LOCAL NEIGHBOURHOOD","DUFFY","ROCKLANDS STREET NEIGHBOURHOOD PARK",0,1995,"NONE","","NONE","UNIDENTIFIED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",250.056687500504,60.1183460680516,20,"2005/11/24 16:51:08+00",NA,727921,0,0,0,290,2.4785269003021e-08,149.037850100181,-35.3314106428055,"Playground","NO","NO","NO"
440,"STAPYLTON STREET CENTRAL COMMUNITY PLAYGROUND","PLGR357","CENTRAL COMMUNITY","HOLDER","STAPYLTON STREET NEIGHBOURHHOD PARK",0,1995,"NONE","","GOOD","LARGE TREES AROUND PLAY AREA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",545.693325000066,148.534275066521,20,"2005/11/24 16:51:08+00",NA,727922,0,0,0,291,5.40921384444828e-08,149.044637546662,-35.3372087222187,"Playground","NO","YES","NO"
151,"PEARSON STREET NEIGHBOURHOOD PLAYGROUND","PLGR358","LOCAL NEIGHBOURHOOD","HOLDER","PEARSON STREET NEIGHBOURHOOD PARK",0,1990,"NONE","","GOOD","LARGE TREES AROUND PLAY AREA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",234.90010000065,62.3058858660733,20,"2005/11/24 16:51:08+00",NA,727923,0,0,0,292,2.3284483112548e-08,149.048877933701,-35.3368443886882,"Playground","NO","YES","NO"
152,"CALDER CRESCENT NNEIGHBOOURHOOD PLAYGROUND","PLGR359","LOCAL NEIGHBOURHOOD","HOLDER","CALDER CRESCENT NEIGHBOURHOOD PARK",0,1990,"CARPARK","","NONE","UNIDENTIFIED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",249.303312499432,65.5010946000367,20,"2005/11/24 16:51:08+00",NA,727924,0,0,0,293,2.47113162393678e-08,149.046541445841,-35.333892729134,"Playground","NO","NO","NO"
155,"DE GRAAFF STREET NEIGHBOURHHOD PLAYGROUND","PLGR360","LOCAL NEIGHBOURHOOD","HOLDER","DE GRAAFF STREET NEIGHBOURHOOD PARK",0,1990,"NONE","","FAIR","MEDIUM TREES SOUTH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",224.25784999977,60.2040641223634,20,"2005/11/24 16:51:09+00",NA,727925,0,0,0,294,2.22290316946362e-08,149.04147138004,-35.3345601643381,"Playground","NO","YES","NO"
156,"ORDELL STREET NEIGHBOURHOOD PLAYGROUND","PLGR361","LOCAL NEIGHBOURHOOD","CHAPMAN","ORDELL STREET  PEDESTRIAN PARKLAND",0,1995,"NONE","","FAIR","LARGE TREE SOUTH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",238.42849999947,58.0369149299203,20,"2005/11/24 16:51:09+00",NA,727926,0,0,0,295,2.36387181250495e-08,149.031036104014,-35.3521642738434,"Playground","NO","YES","NO"
154,"PERRY DRIVE NEIGHBOURHOOD PLAYGROUND","PLGR362","LOCAL NEIGHBOURHOOD","CHAPMAN","PERRY DRIVE NEIGHBOURHOOD PARK",0,1985,"NONE","","FAIR","LARGE TREE TO SOUTH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",238.449874999582,62.9508780357818,20,"2005/11/24 16:51:09+00",NA,727927,0,0,0,296,2.36423607116566e-08,149.036739192497,-35.3575379152961,"Playground","NO","YES","NO"
222,"WELLINGTON STREET NEIGHBOURHOOD PLAYGROUND","PLGR454","LOCAL NEIGHBOURHOOD","NGUNNAWAL","WELLINGTON STREET NEIGHBOURHOOD PARK",0,2004,"NONE","","GOOD","LARGE TREES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",140.004162499998,42.6967804413129,20,"2005/11/24 16:51:13+00",NA,727928,0,0,0,297,1.38503781036054e-08,149.111132099163,-35.1727908686733,"Playground","NO","YES","NO"
223,"HOMESTEAD PARK NEIGHBOURHOOD PLAYGROUND","PLGR455","LOCAL NEIGHBOURHOOD","NGUNNAWAL","HOMESTEAD PARK NEIGHBOURHOOD PARK",0,1990,"NONE","","GOOD","MANY LARGE TREES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",389.651162499411,107.199039545119,20,"2005/11/24 16:51:13+00",NA,727929,0,0,0,298,3.85476576112181e-08,149.107024606599,-35.1731729770138,"Playground","NO","YES","NO"
224,"NOBLE CLOSE NEIGHBOURHOOD PLAYGROUND","PLGR457","LOCAL NEIGHBOURHOOD","NGUNNAWAL","NOBLE CLOSE NEIGHBOURHOOD PARK",0,1994,"NONE","","FAIR","LARGE TREES AROUND PLAYGROUND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",299.900662501061,92.4972903677448,20,"2005/11/24 16:51:13+00",NA,727930,0,0,0,299,2.96715999182431e-08,149.111097237885,-35.1813120818175,"Playground","NO","YES","NO"
225,"BLACKLOCK CLOSE NEIGHBOURHOOD PLAYGROUND","PLGR458","LOCAL NEIGHBOURHOOD","NICHOLLS","BLACKLOCK CLOSE NEIGHBOURHOOD PARK",0,1994,"CARPARK","","FAIR","MEDIUM TREES AROUND PLAYGROUND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",273.709312500204,69.8119674407787,20,"2005/11/24 16:51:13+00",NA,727931,0,0,0,300,2.70818359342445e-08,149.106013889097,-35.1857730336177,"Playground","NO","YES","NO"
226,"SONDER CLOSE NEIGHBOURHOOD PLAYGROUND","PLGR459","LOCAL NEIGHBOURHOOD","PALMERSTON","SONDER CLOSE NEIGHBOURHOOD PARK",0,1990,"NONE","","FAIR","MEDIUM TREES AROUND PLAYGROUND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",217.072099999899,59.7176584954434,20,"2005/11/24 16:51:13+00",NA,727932,0,0,0,301,2.1478987973142e-08,149.117244893672,-35.189961279811,"Playground","NO","YES","NO"
236,"ERSKINE STREET NEIGHBOURHOOD PLAYGROUND","PLGR47","LOCAL NEIGHBOURHOOD","MACQUARIE","ERSKINE STREET NEIGHBOURHOOD PARK",0,1985,"NONE","","NONE","UNIDENTIFIED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",105.518775000047,36.7915276345039,20,"2005/11/24 16:51:14+00",NA,727933,0,0,0,302,1.04487880052866e-08,149.057239881896,-35.2517576307965,"Playground","NO","NO","NO"
229,"CORRINGLE CLOSE NEIGHBOURHOOD PLAYGROUND","PLGR460","LOCAL NEIGHBOURHOOD","AMAROO","CORRINGLE CLOSE NEIGHBOURHOOD PARK",0,1990,"NONE","","FAIR","MEDIUM TREES AROUND PLAYGROUND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",253.375200000248,60.4392246226344,20,"2005/11/24 16:51:13+00",NA,727934,0,0,0,303,2.50657086486146e-08,149.127725950129,-35.1722725215909,"Playground","NO","YES","NO"
230,"MIRRABEI DRIVE NEIGHBOURHOOD PLAYGROUND","PLGR461","LOCAL NEIGHBOURHOOD","AMAROO","MIRRABEI DRIVE NEIGHBOURHOOD PARK",0,1990,"NONE","","NONE","UNIDENTIFIED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",148.80961250022,43.8435370958745,20,"2005/11/24 16:51:14+00",NA,727935,0,0,0,304,1.47221637552116e-08,149.12443345708,-35.176758706572,"Playground","NO","NO","NO"
231,"METCALFE STREET NEIGHBOURHOOD PLAYGROUND","PLGR462","LOCAL NEIGHBOURHOOD","NICHOLLS","METCALFE STREET NEIGHBOURHOOD PARK",0,2000,"NONE","","FAIR","LARGE TREES AROUND PLAYGROUND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",271.820037499608,68.7889883072415,20,"2005/11/24 16:51:14+00",NA,727936,0,0,0,305,2.6893463943807e-08,149.088517685342,-35.1814766263063,"Playground","NO","YES","NO"
232,"BURRUMARRA AVENUE NEIGHBOURHOOD PLAYGROUND","PLGR464","LOCAL NEIGHBOURHOOD","NGUNNAWAL","BURRUMARRA AVENUE NEIGHBOURHOOD PARK",0,1997,"NONE","","FAIR","LARGE TREES AROUND PLAYGROUND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",287.29642500069,64.6793083217751,20,"2005/11/24 16:51:14+00",NA,727937,0,0,0,306,2.84180827951963e-08,149.108640428303,-35.1622494810221,"Playground","NO","YES","NO"
233,"BYWATERS STREET NEIGHBOURHOOD PLAYGROUND","PLGR465","LOCAL NEIGHBOURHOOD","AMAROO","BYWATERS STREET NEIGHBOURHOOD PARK",0,1995,"NONE","","FAIR","LARGE TREES AROUND PLAYGROUND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",244.613137499511,62.9053558163589,20,"2005/11/24 16:51:14+00",NA,727938,0,0,0,307,2.4198105742987e-08,149.124256027001,-35.1691504536125,"Playground","NO","YES","NO"
234,"CANDLEBARK CLOSE NEIGHBOURHOOD PLAYGROUND","PLGR466","LOCAL NEIGHBOURHOOD","NICHOLLS","CANDLEBARK CLOSE NEIGHBOURHOOD PARK",0,1995,"NONE","","GOOD","LARGE TREES AROUND PLAYGROUND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",388.474674999729,77.5299343391508,20,"2005/11/24 16:51:14+00",NA,727939,0,0,0,308,3.84401176276312e-08,149.110109580822,-35.1922631207885,"Playground","NO","YES","NO"
235,"PANDANUS STREET NEIGHBOURHOOD PLAYGROUND","PLGR468","LOCAL NEIGHBOURHOOD","FISHER","PANDANUS STREET NEIGHBOURHOOD PARK",0,1990,"NONE","","FAIR","LARGE TREES SOUTH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",372.33650000021,71.0587095426848,20,"2005/11/24 16:51:14+00",NA,727940,0,0,0,309,3.6919707049194e-08,149.061553083956,-35.3630741502482,"Playground","NO","YES","NO"
244,"SCULPTOR STREET NEIGHBOURHOOD PLAYGROUND","PLGR48","LOCAL NEIGHBOURHOOD","GIRALANG","SCULPTOR STREET PEDESTRIAN PARKLAND",0,2004,"NONE","","GOOD","LARGE TREES AROUND PLAYGROUND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",171.714562500277,46.6588289771706,20,"2005/11/24 16:51:15+00",NA,727941,0,0,0,310,1.69964817662683e-08,149.100711710269,-35.2170952776056,"Playground","NO","YES","NO"
228,"DEUMONGA COURT NEIGHBOURHOOD PLAYGROUND","PLGR470","LOCAL NEIGHBOURHOOD","NGUNNAWAL","DEUMONGA COURT PEDESTRIAN PARKLAND",0,1995,"NONE","","FAIR","SMALL TREES AROUND PLAYGROUND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",151.136212499894,43.839943087069,20,"2005/11/24 16:51:14+00",NA,727942,0,0,0,311,1.495175874821e-08,149.114177541766,-35.1732655255073,"Playground","NO","YES","NO"
237,"GADALI CRESCENT NEIGHBOURHOOD PLAYGROUND","PLGR471","LOCAL NEIGHBOURHOOD","NGUNNAWAL","GADALI CRESCENT PEDESTRIAN PARKLAND",0,2000,"NONE","","NONE","UNIDENTIFIED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",172.84884999991,47.9928059826337,20,"2005/11/24 16:51:14+00",NA,727943,0,0,0,312,1.71011571243377e-08,149.119606405197,-35.1801982554708,"Playground","NO","NO","NO"
238,"BARGANG CRESCENT NEIGHBOURHOOD PLAYGROUND","PLGR472","LOCAL NEIGHBOURHOOD","NGUNNAWAL","BARGANG CRESCENT NEIGHBOURHOOD PARK",0,1990,"NONE","","FAIR","LARGE TREES NEAR PLAYGROUND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",244.910825000609,59.5500245392664,20,"2005/11/24 16:51:14+00",NA,727944,0,0,0,313,2.42282769393881e-08,149.102188808438,-35.1718806848568,"Playground","NO","YES","NO"
239,"PROSERPINE CIRCUIT NEIGHBOURHOOD PLAYGROUND","PLGR474","LOCAL NEIGHBOURHOOD","AMAROO","PROSERPINE CIRCUIT NEIGHBOURHOOD PARK",0,2000,"NONE","","FAIR","MEDIUM TREES AROUND PLAYGROUND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",330.138675000003,67.6196950641122,20,"2005/11/24 16:51:15+00",NA,727945,0,0,0,314,3.26580448959996e-08,149.131904451684,-35.1678799950948,"Playground","NO","YES","NO"
240,"BIZANT STREET CENTRAL COMMUNITY PLAYGROUND","PLGR475","CENTRAL COMMUNITY","AMAROO","BIZANT STREET NEIGHBOURHOOD PARK",0,2000,"CARPARK","","GOOD","SMALL TREES AROUND PLAYGROUND AND SHELTER",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",392.558312501631,84.0888732176864,20,"2005/11/24 16:51:15+00",NA,727946,0,0,0,315,3.8835498757514e-08,149.135223727666,-35.1737300167991,"Playground","NO","YES","YES"
241,"SUE GEH CIRCUIT NEIGHBOURHOOD PLAYGROUND","PLGR476","LOCAL NEIGHBOURHOOD","NICHOLLS","SUE GEH CIRCUIT NEIGHBOURHOOD PARK",0,2000,"NONE","","FAIR","SMALL TREES AROUND PLAYGROUND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",262.684662500185,61.6641192184437,20,"2005/11/24 16:51:15+00",NA,727947,0,0,0,316,2.59920083777963e-08,149.0933361281,-35.1888258068841,"Playground","NO","YES","NO"
242,"ANNE CLARK AVENUE NEIGHBOURHOOD PLAYGROUND","PLGR477","LOCAL NEIGHBOURHOOD","NICHOLLS","ANNE CLARK AVENUE PEDESTRIAN PARKLAND",0,1990,"NONE","","FAIR","MEDIUM TREES AROUND PLAYGROUND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",293.031812500805,66.923765622685,20,"2005/11/24 16:51:15+00",NA,727948,0,0,0,317,2.89921992429496e-08,149.10446059187,-35.1813977796415,"Playground","NO","YES","NO"
